Name,Division,Bachelor's,Master's,Doctorate,Other
Gregory R Guy,Social Science,['BA Boston University'],['MA PhD University of Pennsylvania'],[],[]
Christian Haefke,Social Science,[],"['Mag.rer.soc.oec, Vienna University of Economics and Business Administration']",[],"['Diploma, Institute for ...']"
Johanna Haefke-Schoenthaler,Social Science,[],[],['PhD Vienna University of Economics and Business'],[]
John Ham,Social Science,['BA from the University of Toronto'],[],['PhD Princeton University'],[]
Eric Hamilton,Social Science,[],['MA Georgetown University'],['PhD University of Southern California'],[]
Morgan Hardy,Social Science,['BA Columbia University'],[],['PhD Brown University'],[]
Jonathan Andrew Harris,Social Science,[],[],"['PhD in Government, Harvard University']",[]
Barry Hashimoto,Social Science,['BA Dartmouth College'],['MA Emory University'],['PhD Emory University'],[]
Stephane Helleringer,Social Science,[],[],['PhD University of Pennsylvania'],[]
Pablo Hernandez-Lagos,Social Science,['BS Universidad de Chile'],"['MS Universidad de Chile', 'MS, PhD University of California, Berkeley']",[],[]
Jean M Imbs,Social Science,[],[],['PhD New York University'],[]
Onoso Imoagene,Social Science,"['BSc Sociology University of Ibadan, Nigeria']",['MPhil Modern Society and Global Transformations Univers...'],[],[]
Rachel Jamison,Social Science,['BA University of Minnesota'],[],[],"['JD University of California, Berkeley']"
Luciano Jannelli,Social Science,[],[],"['PhD in Economics, Columbia University in the City of New York']",[]
Jeffrey Jensen,Social Science,['BS University of Florida'],"['MA, PhD New York University']",[],[]
Raša Karapandža,Social Science,['BSc in Astophysics'],[],"['PhD Economics, Graduate School of Economics, Barcelona']",[]
Aaron Kaufman,Social Science,"['BA University of California, Berkeley']",[],['PhD Harvard University'],['AM Harvard University']
Saba Karim Khan,Social Science,[],"['MPhil, University of Oxford ']",[],[]
Soo Jin Kim,Social Science,['BA Rice University'],['MPhil University of Cambridge'],['PhD Princeton University'],[]
Edgar Kiser,Social Science,['BA University of North Carolina - Chapel Hill'],[],['PhD University of Arizona'],[]
Sabino Kornrich,Social Science,['BA UNC-Chapel Hill'],['MA University of Washington'],['PhD University of Washington'],[]
Aikaterini Kyriazidou,Social Science,['BA University of Athens'],['MA Northwestern University'],['PhD Northwestern University'],[]
Marouane Laouina,Social Science,[],['MA Columbia University'],[],[]
Rafael Leal-Arcas,Social Science,['BA and JD Granada University'],['MPhil London School of Economics'],[],"['LLM Columbia Law School', 'JSM Stanfor...']"
Kangsan Lee,Social Science,[],[],['PhD Northwestern University'],[]
Kinga Makovi,Social Science,[],[],['PhD Columbia University'],[]
Samreen Malik,Social Science,[],['MA Cornell University'],['PhD Cornell University'],[]
Maximilian Mihm,Social Science,[],[],[],['Unknown']
Jyothi Nair,Social Science,['BA Asian University for Women'],[],[],[]
Saba Najeeb,Social Science,[],"['MSc, New York University']",[],[]
Nikos Nikiforakis,Social Science,[],[],[],['Unknown']
Jordan Norris,Social Science,['BA/MSci University of Cambridge'],['MA/PhD Northwestern University'],[],[]
Abdul Noury,Social Science,"['BA, MA, and PhD summa cum laude Université Libre de Bruxelles']",[],[],[]
Yaw Nyarko,Social Science,['BA University of Ghana'],['MA and PhD Cornell University'],[],[]
John O’Brien,Social Science,['BA Brown University'],[],['PhD UCLA'],[]
Kevin O'Rourke,Social Science,['BA Trinity College Dublin'],[],['PhD Harvard University'],[]
Ömer Faruk Örsün,Social Science,[],['MA University of Essex'],"['PhD Koç University', 'Postdoc Harvard University']",[]
Zeynep Ozgen,Social Science,['BA Bogazici University'],[],"['PhD University of California, Los Angeles']",[]
Christopher Paik,Social Science,['BCom University of British Columbia'],['MA University of Toronto'],['PhD Stanford University'],[]
Giuliana Pardelli,Social Science,['BA Universidade de São Paulo'],"['MA Paris School of Economics', 'MA Hertie School of Governance']",['PhD Prin...'],[]
Minsu Park,Social Science,[],[],['PhD Cornell University'],[]
Leonid Peisakhin,Social Science,[],['M.Phil University of Oxford'],['PhD Yale University'],['AB Harvard University']
Heitor Pellegrina,Social Science,[],[],"['PhD, Brown University']",[]
Melina Platas,Social Science,"['BA in Human Biology, Stanford University']",[],"['PhD Political Science, Stanford University']",[]
Cristian Pop-Eleches,Social Science,"['BA Harvard University, MA Harvard University, PhD Harvard University']",[],[],[]
Adam Ramey,Social Science,['BA George Washington University'],"['MA, PhD University of Rochester']",[],[]
Malte Reichelt,Social Science,['BA University of Erlangen-Nuremberg'],['MA University of Mannheim'],['PhD University of Erlangen-Nuremberg'],[]
Michael Reiter,Social Science,[],[],['PhD University of Munich'],[]
Ernesto Reuben,Social Science,['BA University of Maryland'],['MPhil Tinbergen Institute'],['PhD University of Amsterdam'],[]
Blaine Robbins,Social Science,['BS Pacific Lutheran University'],[],['PhD University of Washington'],[]
Jonathan Rogers,Social Science,['BS Dickinson College'],"['MA University of Notre Dame', 'MS, PhD Florida State University']",[],[]
Rahul Sagar,Social Science,[],[],[],['Unknown']
Gilles Saint-Paul,Social Science,[],[],['PhD Massachusett...'],"['Dipl.-Ing., Ecole Polytechnique', 'Dipl.-Ing. École Nationale des Ponts et Chaussées']"
Anahit Sargsyan,Social Science,[],"['M Engineering, American University of Armenia']",[],[]
Lucas Siga,Social Science,[],[],[],['Unknown']
Mattias Smangs,Social Science,['BA Stockholm University'],['MA Columbia University'],['PhD Columbia University'],[]
William Stahl,Social Science,['BA University of Chicago'],[],['PhD UCLA'],[]
Alissa Strunk,Social Science,['BA University of Oregon'],['MA Indiana University'],['PhD Candidate Indiana University'],[]
Jeffrey F. Timmons,Social Science,[],"['MSc in Economic History, London School of Economics, PhD in Political Science, University of Califor...']",[],[]
Rana Tomaira,Social Science,[],[],[],"['University of California at Berkeley (Ph.D)', 'University of California at Berkeley (Masters)', 'Univers...']"
Etienne Wasmer,Social Science,[],[],[],"[""Ecole Polytechnique (BSc), Département et Laboratoire d'Economie Théorique et Appliquée (DELTA) (MA)...""]"
John Wooders,Social Science,['BS University of Toronto'],[],['PhD Cornell University'],[]
Melanie Meng Xue,Social Science,['BA Fudan University'],['MA Claremont McKenna College'],['PhD George Mason University'],[]
Matthew van Essen,Social Science,[],[],['PhD University of Arizona'],[]
Peter Cornelis van der Windt,Social Science,[],['MPhil(cum laude) Tilburg University'],['PhD Columbia University'],[]
